Date Of Death Year,Date Of Death Month,AgeGroup Gender,AllCausesPer100K,NaturalCausesPer100K,MalignantNeoplasmsPer100K,ChronicLowerRespPer100K,HeartDiseasePer100K,CerebrovascularPer100K
2019,3,0-4 years Male ,0.3296703297,0.3096903097,0,0,0,0
2019,3,15-24 years Male ,0.1696469509,0.05502063274,0,0,0,0
2019,3,25-34 years Male ,0.3169164882,0.1070663812,0,0,0,0
2019,3,35-44 years Male ,0.456950457,0.3463203463,0.07696007696,0,0.09139009139,0
2019,3,45-54 years Male ,1.065411298,0.8771060456,0.2923686819,0,0.2031714569,0.06937561943
2019,3,5-14 years Male ,0,0,0,0,0,0
2019,3,55-64 years Male ,1.873170732,1.741463415,0.5707317073,0,0.3951219512,0.1024390244
2019,3,65-74 years Male ,4.380952381,4.204081633,1.306122449,0.1292517007,1.047619048,0.306122449
2019,3,75-84 years Male ,12.14285714,11.71428571,3.114285714,0.5142857143,2.985714286,1
2019,3,85 years and over Male ,38.57142857,37.35294118,5,2.18487395,10.42016807,2.773109244
2019,3,0-4 years Male ,3.246753247,2.887112887,0,0,0,0
2019,3,15-24 years Male ,2.031178359,0.4768454837,0.07336084365,0,0.1100412655,0
2019,3,25-34 years Male ,3.023554604,0.9935760171,0.08993576017,0,0.2826552463,0.05995717345
2019,3,35-44 years Male ,4.401154401,2.587782588,0.3078403078,0,0.8561808562,0.08177008177
2019,3,45-54 years Male ,7.913776016,6.437066402,1.204162537,0.1437066402,1.992071358,0.3221010902
2019,3,5-14 years Male ,0.3342884432,0.1862464183,0.05730659026,0,0,0
2019,3,55-64 years Male ,15.90731707,14.27804878,3.736585366,0.5804878049,4.224390244,0.7609756098
2019,3,65-74 years Male ,25.84353741,24.55782313,6.755102041,1.224489796,7.040816327,1.401360544
2019,3,75-84 years Male ,41.6,40.65714286,9.314285714,1.957142857,10.88571429,2.842857143
2019,3,85 years and over Male ,81.30252101,79.83193277,14.20168067,2.983193277,23.7394958,5.588235294
2019,3,0-4 years Male ,4.615384615,3.976023976,0,0,0,0
2019,3,15-24 years Male ,4.053186612,0.7519486474,0.1696469509,0,0.1100412655,0
2019,3,25-34 years Male ,8.70235546,2.214132762,0.4154175589,0,0.4282655246,0.04282655246
2019,3,35-44 years Male ,12.93891294,6.07022607,1.063011063,0.1202501203,1.630591631,0.202020202
2019,3,45-54 years Male ,27.32408325,20.84737364,5.069375619,0.6442021804,6.154608523,0.7333994054
2019,3,5-14 years Male ,0.5635148042,0.3247373448,0,0,0,0
2019,3,55-64 years Male ,69.52682927,61.67317073,18.32195122,3.72195122,17.08292683,1.926829268
2019,3,65-74 years Male ,148.5714286,140.9047619,42.68707483,11.65986395,36.7755102,5.585034014
2019,3,75-84 years Male ,366.4857143,352.6285714,85.82857143,29.5,92.54285714,18.52857143
2019,3,85 years and over Male ,1099.579832,1060.966387,151.5966387,57.39495798,342.1008403,61.34453782
2019,3,0-4 years Male ,0.5894105894,0.5694305694,0,0,0,0
2019,3,15-24 years Male ,0.1879871619,0,0,0,0,0
2019,3,25-34 years Male ,0.2098501071,0.07280513919,0,0,0,0
2019,3,35-44 years Male ,0.3126503127,0.1731601732,0,0,0.05772005772,0
2019,3,45-54 years Male ,0.6937561943,0.4707631318,0.05946481665,0,0.1387512389,0
2019,3,5-14 years Male ,0,0,0,0,0,0
2019,3,55-64 years Male ,1.107317073,0.9219512195,0.1756097561,0,0.3219512195,0.0487804878
2019,3,65-74 years Male ,1.823129252,1.700680272,0.4081632653,0.08163265306,0.537414966,0.08843537415
2019,3,75-84 years Male ,2.785714286,2.714285714,0.5,0,0.8285714286,0
2019,3,85 years and over Male ,5.294117647,5.12605042,0.8403361345,0,1.470588235,0
2019,4,85 years and over Female ,77.68321513,76.90307329,7.659574468,2.19858156,21.60756501,6.8321513
2019,4,85 years and over Male ,65.04201681,63.61344538,9.327731092,3.319327731,18.52941176,5.798319328
2019,4,0-4 years Male ,0.1198801199,0.0999000999,0,0,0,0
2019,4,75-84 years Male ,39,37.97142857,9.014285714,1.928571429,10.47142857,2.871428571
2019,4,85 years and over Female ,56.47754137,55.29550827,5.744680851,2.458628842,15.86288416,4.75177305
2019,4,75-84 years Female ,32.17391304,31.79487179,6.989966555,1.348940914,8.026755853,2.37458194
2019,4,0-4 years Female ,2.267502612,2.068965517,0,0,0,0
2019,4,15-24 years Female ,0.5938697318,0.2729885057,0,0,0,0
2019,4,25-34 years Female ,0.7971656333,0.4162976085,0.1372896368,0,0,0
2019,4,35-44 years Female ,1.399808245,1.093000959,0.5129434324,0,0.1198465964,0.05752636625
2019,4,45-54 years Female ,2.314009662,1.980676329,0.845410628,0,0.2512077295,0.07246376812
2019,4,5-14 years Female ,0.1995012469,0.144638404,0,0,0,0
2019,4,55-64 years Female ,4.298085688,4.02461258,1.526891522,0.1185050137,0.6381039198,0.1321786691
2019,4,65-74 years Female ,7.766527695,7.528290649,2.36450268,0.2620607504,1.447290054,0.4943418702
2019,4,75-84 years Female ,19.1638796,18.63991081,4.046822742,0.6911928651,4.180602007,1.460423634
2019,4,0-4 years Female ,0.1985370951,0.1671891327,0,0,0,0
2019,4,15-24 years Female ,0.08620689655,0,0,0,0,0
2019,4,25-34 years Female ,0.1328609389,0.05757307352,0,0,0,0
2019,4,35-44 years Female ,0.2061361457,0.1246404602,0,0,0,0
2019,4,45-54 years Female ,0.3768115942,0.2801932367,0.06280193237,0,0,0
2019,4,5-14 years Female ,0,0,0,0,0,0
2019,4,55-64 years Female ,0.4785779398,0.4329990884,0.1139471285,0,0.07292616226,0
2019,4,65-74 years Female ,0.9946396665,0.9529481834,0.2263251936,0,0.1846337105,0.0774270399
2019,4,75-84 years Female ,1.583054627,1.527313266,0.4013377926,0,0.2341137124,0
2019,4,85 years and over Female ,2.813238771,2.789598109,0.3073286052,0,0.7328605201,0
2019,4,0-4 years Female ,0.2298850575,0.1985370951,0,0,0,0
2019,4,15-24 years Female ,0.1005747126,0,0,0,0,0
2019,4,25-34 years Female ,0.1328609389,0.08414526129,0,0,0,0
2019,4,35-44 years Female ,0.3691275168,0.263662512,0.1246404602,0,0,0
2019,4,45-54 years Female ,0.7004830918,0.652173913,0.4444444444,0,0,0
2019,4,5-14 years Female ,0.04987531172,0,0,0,0,0
2019,4,55-64 years Female ,1.226071103,1.180492252,0.6517775752,0,0.1458523245,0.08659981768
2019,4,65-74 years Female ,2.572960095,2.471709351,0.935080405,0,0.4645622394,0.2322811197
2019,4,75-84 years Female ,7.826086957,7.580824972,1.995540691,0.3232998885,1.449275362,0.7469342252
2019,4,85 years and over Female ,27.73049645,26.99763593,3.215130024,0.9219858156,6.713947991,2.718676123
2019,4,0-4 years Female ,2.810867294,2.560083595,0,0,0,0
2019,4,15-24 years Female ,0.6657088123,0.2203065134,0.04789272031,0,0,0
2019,4,25-34 years Female ,1.222320638,0.7838795394,0.119574845,0.04428697963,0.1284322409,0
2019,4,35-44 years Female ,2.492809204,1.927133269,0.4218600192,0,0.4314477469,0.08149568552
2019,4,45-54 years Female ,5.048309179,4.608695652,1.31884058,0.1014492754,1.125603865,0.2077294686
2019,4,5-14 years Female ,0.2194513716,0.09975062344,0,0,0,0
2019,4,55-64 years Female ,9.84958979,9.320875114,2.857793984,0.3828623519,2.151321787,0.5378304467
2019,4,65-74 years Female ,16.65872543,16.33114949,4.550327576,0.8993448481,3.913043478,0.9469922573
2019,4,0-4 years Female ,4.002089864,3.490073145,0,0,0,0
2019,4,15-24 years Female ,1.757662835,0.5603448276,0.1005747126,0,0.06704980843,0
2019,4,25-34 years Female ,3.883968113,1.669619132,0.4074402126,0.04428697963,0.2302922941,0.05314437555
2019,4,35-44 years Female ,7.013422819,4.410354746,1.351869607,0.1342281879,0.6375838926,0.1677852349
2019,4,45-54 years Female ,15.94202899,13.14009662,4.801932367,0.6280193237,2.111111111,0.4637681159
2019,4,5-14 years Female ,0.4289276808,0.2394014963,0.04987531172,0,0,0
2019,4,55-64 years Female ,39.19781222,36.33090246,13.47766636,3.268003646,6.340018232,1.221513218
2019,4,65-74 years Female ,87.56402621,84.74091721,28.07027993,8.862418106,15.62239428,3.984514592
2019,4,75-84 years Female ,245.8862876,238.2608696,54.3812709,23.58974359,50.28985507,15.47380156
2019,4,85 years and over Female ,879.8817967,855.0827423,84.23167849,47.37588652,252.2695035,67.65957447
2019,4,0-4 years Female ,0.6165099269,0.5642633229,0,0,0,0
2019,4,15-24 years Female ,0.07662835249,0.04789272031,0,0,0,0
2019,4,25-34 years Female ,0.1018600531,0.05757307352,0,0,0,0
2019,4,35-44 years Female ,0.2444870566,0.1581975072,0.05752636625,0,0,0
2019,4,45-54 years Female ,0.3236714976,0.270531401,0.1207729469,0,0.04830917874,0
2019,4,5-14 years Female ,0,0,0,0,0,0
2019,4,55-64 years Female ,0.6244302644,0.5697356427,0.127620784,0,0.1595259799,0
2019,4,65-74 years Female ,0.9469922573,0.9291244789,0.2680166766,0.08338296605,0.2382370459,0
2019,4,75-84 years Female ,1.638795987,1.605351171,0.2898550725,0.1783723523,0.3232998885,0
2019,4,85 years and over Female ,3.924349882,3.829787234,0.3073286052,0,0.9456264775,0.2364066194
2019,4,0-4 years Male ,2.307692308,1.948051948,0,0,0,0
2019,4,15-24 years Male ,1.7652453,0.3576341128,0.1054562127,0,0,0
2019,4,25-34 years Male ,2.492505353,0.7623126338,0.1413276231,0,0.1370449679,0
2019,4,35-44 years Male ,3.140933141,1.741221741,0.2934102934,0,0.4184704185,0.1202501203
2019,4,45-54 years Male ,5.099108028,3.949454906,0.792864222,0,0.9514370664,0.2378592666
2019,4,5-14 years Male ,0.2769818529,0.1432664756,0.06208213945,0,0,0
2019,4,55-64 years Male ,7.741463415,6.785365854,1.843902439,0.1219512195,1.619512195,0.356097561
2019,4,65-74 years Male ,12.06802721,11.44897959,3.340136054,0.387755102,2.823129252,0.7823129252
2019,4,75-84 years Male ,27.05714286,26.1,5.942857143,1.428571429,6.757142857,1.7
2019,4,15-24 years Male ,0.1146263182,0,0,0,0,0
2019,4,25-34 years Male ,0.244111349,0.08993576017,0,0,0,0
2019,4,35-44 years Male ,0.3751803752,0.2164502165,0,0,0.05772005772,0
2019,4,45-54 years Male ,0.3914767096,0.2973240833,0,0,0.06937561943,0
2019,4,5-14 years Male ,0,0,0,0,0,0
2019,4,55-64 years Male ,0.7609756098,0.7073170732,0.1756097561,0,0.1414634146,0
2019,4,65-74 years Male ,1.258503401,1.238095238,0.3469387755,0.09523809524,0.2653061224,0
2019,4,75-84 years Male ,1.828571429,1.671428571,0.2857142857,0.1857142857,0.4714285714,0
2019,4,85 years and over Male ,2.941176471,2.899159664,0,0,1.092436975,0
2019,4,0-4 years Male ,0.3296703297,0.2897102897,0,0,0,0
2019,4,15-24 years Male ,0.1558917928,0,0,0,0,0
2019,4,25-34 years Male ,0.329764454,0.1327623126,0.04282655246,0,0,0
2019,4,35-44 years Male ,0.5098605099,0.3463203463,0.08177008177,0,0.09139009139,0
2019,4,45-54 years Male ,0.971258672,0.8275520317,0.2378592666,0,0.2675916749,0
2019,4,5-14 years Male ,0,0,0,0,0,0
2019,4,55-64 years Male ,2.009756098,1.809756098,0.7219512195,0,0.4097560976,0.1365853659
2019,4,65-74 years Male ,4.047619048,3.87755102,1.265306122,0.1020408163,0.8911564626,0.2244897959
2019,4,75-84 years Male ,10.28571429,9.928571429,2.385714286,0.4,2.514285714,0.9142857143
2019,4,85 years and over Male ,32.85714286,31.76470588,5.420168067,1.302521008,8.319327731,2.605042017
2019,4,0-4 years Male ,3.156843157,2.747252747,0,0,0,0
2019,4,15-24 years Male ,1.856946355,0.3163686382,0.04585052728,0,0.05960568547,0
2019,4,25-34 years Male ,3.087794433,1.074946467,0.1284796574,0,0.3083511777,0.0556745182
2019,4,35-44 years Male ,4.021164021,2.395382395,0.2597402597,0,0.8128908129,0.101010101
2019,4,45-54 years Male ,6.962338949,5.39147671,0.9167492567,0.0792864222,1.92765114,0.3121902874
2019,4,5-14 years Male ,0.305635148,0.1241642789,0,0,0,0
2019,4,55-64 years Male ,15.4097561,13.8195122,3.614634146,0.4487804878,4.175609756,0.756097561
2019,4,65-74 years Male ,23.93197279,22.66666667,6.231292517,1.176870748,6.095238095,1.421768707
2019,4,85 years and over Male ,66.68067227,65.37815126,10.84033613,2.605042017,17.73109244,5.042016807
2019,4,0-4 years Male ,4.515484515,3.726273726,0,0,0,0
2019,4,15-24 years Male ,3.571756075,0.7381934892,0.1421366346,0,0.06419073819,0
2019,4,25-34 years Male ,7.931477516,2.064239829,0.3426124197,0,0.4368308351,0.05995717345
2019,4,35-44 years Male ,12.61664262,5.752765753,1.005291005,0.07696007696,1.606541607,0.1875901876
2019,4,45-54 years Male ,25.98116947,19.21209118,4.816650149,0.5054509415,5.85728444,0.5996035679
2019,4,5-14 years Male ,0.5730659026,0.2865329513,0.0811843362,0,0,0
2019,4,55-64 years Male ,64.2,56.95121951,17.66829268,3.23902439,15.63902439,1.765853659
2019,4,65-74 years Male ,135.4081633,128.4217687,39.89795918,10.31292517,33.28571429,4.93877551
2019,4,75-84 years Male ,341.9714286,327.5857143,82.61428571,26.48571429,84.68571429,17.3
2019,4,85 years and over Male ,998.5714286,961.3445378,141.3865546,55.58823529,312.8571429,59.07563025
2019,4,0-4 years Male ,0.5194805195,0.4595404595,0,0,0,0
2019,4,15-24 years Male ,0.1834021091,0,0,0,0,0
2019,4,25-34 years Male ,0.2698072805,0.06423982869,0,0,0,0
2019,4,35-44 years Male ,0.3511303511,0.177970178,0.0481000481,0,0.05291005291,0
2019,4,45-54 years Male ,0.5203171457,0.3617443013,0.06937561943,0,0.1040634291,0
2019,4,5-14 years Male ,0,0,0,0,0,0
2019,4,55-64 years Male ,1.102439024,0.9804878049,0.2536585366,0,0.3658536585,0
2019,4,65-74 years Male ,1.755102041,1.673469388,0.3401360544,0.156462585,0.5782312925,0.08843537415
2019,4,75-84 years Male ,2.571428571,2.457142857,0.5,0.2285714286,0.6142857143,0
2019,4,85 years and over Male ,4.033613445,3.907563025,0.756302521,0,1.302521008,0
2019,5,0-4 years Female ,2.058516196,1.765935214,0,0,0,0
2019,5,15-24 years Female ,0.5938697318,0.153256705,0,0,0,0
2019,5,25-34 years Female ,0.832595217,0.3897254207,0.1018600531,0,0,0
2019,5,35-44 years Female ,1.457334612,1.030680729,0.3883029722,0,0.09587727709,0
2019,5,45-54 years Female ,2.676328502,2.31884058,0.922705314,0,0.2753623188,0.07246376812
2019,5,5-14 years Female ,0.1895261845,0.1346633416,0,0,0,0
2019,5,55-64 years Female ,4.138559708,3.810391978,1.567912489,0.09571558797,0.5560619872,0.2096627165
2019,5,65-74 years Female ,7.980941036,7.784395473,2.453841572,0.2561048243,1.381774866,0.4824300179
2019,5,75-84 years Female ,19.85507246,19.30880713,4.236343367,0.8138238573,4.236343367,1.538461538
2019,5,85 years and over Female ,58.29787234,57.3286052,6.193853428,2.151300236,15.36643026,6.028368794
2019,5,0-4 years Female ,0.1253918495,0,0,0,0,0
2019,5,15-24 years Female ,0.05268199234,0,0,0,0,0
2019,5,25-34 years Female ,0.124003543,0.0708591674,0,0,0,0
2019,5,35-44 years Female ,0.2492809204,0.1486097795,0,0,0,0
2019,5,45-54 years Female ,0.3816425121,0.3140096618,0.07246376812,0,0,0
2019,5,5-14 years Female ,0,0,0,0,0,0
2019,5,55-64 years Female ,0.6153144941,0.5697356427,0.1868732908,0,0.1321786691,0
2019,5,65-74 years Female ,0.8814770697,0.851697439,0.2382370459,0.07147111376,0.1310303752,0
2019,5,75-84 years Female ,1.616499443,1.571906355,0.4236343367,0.1449275362,0.2787068004,0
2019,5,85 years and over Female ,2.742316785,2.671394799,0.3073286052,0,0.5673758865,0
2019,5,0-4 years Female ,0.3134796238,0.2298850575,0,0,0,0
2019,5,15-24 years Female ,0.06704980843,0,0,0,0,0
2019,5,25-34 years Female ,0.1860053144,0.09300265722,0,0,0,0
2019,5,35-44 years Female ,0.2588686481,0.1869606903,0.1006711409,0,0,0
2019,5,45-54 years Female ,0.6763285024,0.6038647343,0.347826087,0,0.06763285024,0.05797101449
2019,5,5-14 years Female ,0,0,0,0,0,0
2019,5,55-64 years Female ,1.203281677,1.130355515,0.6244302644,0,0.1549680948,0.07292616226
2019,5,65-74 years Female ,2.638475283,2.555092317,1.048243002,0,0.405002978,0.2322811197
2019,5,75-84 years Female ,7.369007804,7.068004459,1.962095875,0.1449275362,1.516164994,0.6688963211
2019,5,85 years and over Female ,27.42316785,26.92671395,3.475177305,0.8274231678,7.281323877,3.262411348
2019,5,0-4 years Female ,2.706374086,2.288401254,0,0,0,0
2019,5,15-24 years Female ,0.6465517241,0.2346743295,0,0,0.05268199234,0
2019,5,25-34 years Female ,1.306465899,0.7573073516,0.1284322409,0,0.1550044287,0
2019,5,35-44 years Female ,2.531160115,2.008628955,0.5081495686,0,0.46021093,0.09108341323
2019,5,45-54 years Female ,5.06763285,4.473429952,1.222222222,0.1207729469,1.106280193,0.2753623188
2019,5,5-14 years Female ,0.2443890274,0.1695760599,0,0,0,0
2019,5,55-64 years Female ,10.2142206,9.653600729,3.163172288,0.3737465816,2.233363719,0.4785779398
2019,5,65-74 years Female ,15.72364503,15.36628946,4.597974985,0.7087552114,3.615247171,0.9827278142
2019,5,75-84 years Female ,32.909699,32.39687848,7.391304348,1.371237458,8.205128205,2.697881828
2019,5,85 years and over Female ,78.65248227,77.3286052,9.125295508,1.820330969,21.53664303,7.706855792
2019,5,0-4 years Female ,3.960292581,3.343782654,0.1044932079,0,0,0
2019,5,15-24 years Female ,1.819923372,0.5747126437,0.148467433,0,0.05747126437,0
2019,5,25-34 years Female ,4.100974314,1.820194863,0.4340124004,0,0.2258635961,0
2019,5,35-44 years Female ,6.883988495,4.29050815,1.366251198,0.07190795781,0.7190795781,0.162991371
2019,5,45-54 years Female ,16.34782609,13.32850242,5.062801932,0.652173913,2.231884058,0.4251207729
2019,5,5-14 years Female ,0.4438902743,0.2344139651,0.07481296758,0,0,0
2019,5,55-64 years Female ,38.86052871,35.84776664,14.20692799,3.044667274,6.025524157,1.267092069
2019,5,65-74 years Female ,88.92793329,85.96188207,29.57117332,8.642048839,15.43776057,4.020250149
2019,5,75-84 years Female ,243.8795987,236.5105909,55.62987737,23.27759197,51.46042363,14.6599777
2019,5,85 years and over Female ,864.5390071,838.7943262,85.60283688,44.39716312,245.5791962,67.04491726
2019,5,0-4 years Female ,0.6165099269,0.5329153605,0,0,0,0
2019,5,15-24 years Female ,0.1101532567,0,0,0,0,0
2019,5,25-34 years Female ,0.09300265722,0.04871567759,0,0,0,0
2019,5,35-44 years Female ,0.2540747843,0.2013422819,0.07190795781,0,0,0
2019,5,45-54 years Female ,0.270531401,0.2173913043,0.05797101449,0,0,0
2019,5,5-14 years Female ,0,0,0,0,0,0
2019,5,55-64 years Female ,0.5788514129,0.5423883318,0.1823154057,0,0.1048313582,0
2019,5,65-74 years Female ,0.8993448481,0.8695652174,0.2501488982,0.05955926147,0.2084574151,0
2019,5,75-84 years Female ,1.649944259,1.638795987,0.3567447046,0.1226309922,0.4013377926,0.1449275362
2019,5,85 years and over Female ,3.451536643,3.380614657,0.3309692671,0,0.9692671395,0
2019,5,0-4 years Male ,2.437562438,2.297702298,0,0,0,0
2019,5,15-24 years Male ,1.719394773,0.3438789546,0.09628610729,0,0.04585052728,0
2019,5,25-34 years Male ,2.505353319,0.7665952891,0.1284796574,0,0.1284796574,0
2019,5,35-44 years Male ,3.208273208,1.563251563,0.3559403559,0,0.3559403559,0.05772005772
2019,5,45-54 years Male ,4.950445986,3.686818632,0.7879088206,0,0.9563924678,0.2130822597
2019,5,5-14 years Male ,0.2960840497,0.1623686724,0.06685768863,0,0,0
2019,5,55-64 years Male ,7.848780488,6.897560976,1.917073171,0.1414634146,1.726829268,0.3804878049
2019,5,65-74 years Male ,12.04761905,11.49659864,3.551020408,0.387755102,2.680272109,0.5646258503
2019,5,75-84 years Male ,26.05714286,25.3,6.514285714,1.271428571,6.1,1.542857143
2019,5,85 years and over Male ,70,68.48739496,10.75630252,3.907563025,19.62184874,5.546218487
2019,5,0-4 years Male ,0,0,0,0,0,0
2019,5,15-24 years Male ,0.1421366346,0,0,0,0,0
2019,5,25-34 years Male ,0.295503212,0.06852248394,0,0,0,0
2019,5,35-44 years Male ,0.3174603175,0.1635401635,0,0,0,0
2019,5,45-54 years Male ,0.5153617443,0.3865213082,0,0,0.1040634291,0
2019,5,5-14 years Male ,0,0,0,0,0,0
2019,5,55-64 years Male ,0.7365853659,0.6634146341,0.1609756098,0.05365853659,0.1609756098,0
2019,5,65-74 years Male ,0.9795918367,0.9319727891,0.306122449,0.08163265306,0.1904761905,0
2019,5,75-84 years Male ,1.957142857,1.842857143,0.3857142857,0,0.5142857143,0
2019,5,85 years and over Male ,2.773109244,2.773109244,0,0,0.7142857143,0
2019,5,0-4 years Male ,0.3796203796,0.3296703297,0,0,0,0
2019,5,15-24 years Male ,0.1879871619,0.05502063274,0,0,0,0
2019,5,25-34 years Male ,0.3640256959,0.1456102784,0.04710920771,0,0,0
2019,5,35-44 years Male ,0.4906204906,0.3367003367,0.09139009139,0,0.06734006734,0
2019,5,45-54 years Male ,0.9415262636,0.8027750248,0.307234886,0,0.2576808722,0.05946481665
2019,5,5-14 years Male ,0,0,0,0,0,0
2019,5,55-64 years Male ,1.892682927,1.746341463,0.5804878049,0,0.5365853659,0.112195122
2019,5,65-74 years Male ,4.020408163,3.850340136,1.455782313,0.08163265306,0.9659863946,0.2176870748
2019,5,75-84 years Male ,10.6,10.2,3.2,0.4571428571,2.2,0.7714285714
2019,5,85 years and over Male ,31.97478992,31.09243697,5.168067227,1.386554622,8.193277311,2.478991597
2019,5,0-4 years Male ,3.586413586,3.076923077,0,0,0,0
2019,5,15-24 years Male ,2.324621733,0.3347088492,0,0,0.07794589638,0
2019,5,25-34 years Male ,3.263383298,1.049250535,0.09421841542,0,0.2826552463,0
2019,5,35-44 years Male ,4.353054353,2.438672439,0.3270803271,0,0.8898508899,0.06253006253
2019,5,45-54 years Male ,7.903865213,6.129831516,1.268582755,0.07433102081,2.021803766,0.3815659068
2019,5,5-14 years Male ,0.2960840497,0.1146131805,0,0,0,0
2019,5,55-64 years Male ,15.45853659,13.72682927,3.882926829,0.4975609756,4.151219512,0.6975609756
2019,5,65-74 years Male ,24.38095238,23.19727891,7.006802721,1.020408163,6.238095238,1.25170068
2019,5,75-84 years Male ,38.42857143,37.64285714,8.9,2.085714286,10.01428571,2.714285714
2019,5,85 years and over Male ,71.17647059,69.91596639,12.14285714,2.899159664,20.96638655,4.537815126
2019,5,0-4 years Male ,5.184815185,4.415584416,0.1098901099,0,0,0
2019,5,15-24 years Male ,4.277854195,0.7473635947,0.1421366346,0,0.1283814764,0
2019,5,25-34 years Male ,8.26124197,2.034261242,0.3083511777,0,0.4539614561,0
2019,5,35-44 years Male ,13.07840308,5.81048581,1.13035113,0.07215007215,1.587301587,0.177970178
2019,5,45-54 years Male ,26.33795837,19.13776016,4.905847374,0.4905847374,5.520317146,0.574826561
2019,5,5-14 years Male ,0.6064947469,0.2960840497,0.1098376313,0,0,0
2019,5,55-64 years Male ,66.09756098,58.20487805,18.51707317,3.23902439,16.04390244,1.819512195
2019,5,65-74 years Male ,137.755102,130.4285714,41.88435374,9.891156463,33.31972789,5.306122449
2019,5,75-84 years Male ,345.2714286,331.0857143,84.48571429,26,87.82857143,15.8
2019,5,85 years and over Male ,993.2773109,955.6302521,146.2605042,56.30252101,313.5714286,56.2605042
2019,5,0-4 years Male ,0.5994005994,0.4795204795,0,0,0,0
2019,5,15-24 years Male ,0.1879871619,0,0,0,0,0
2019,5,25-34 years Male ,0.295503212,0.1027837259,0,0,0,0
2019,5,35-44 years Male ,0.3703703704,0.1972101972,0.05291005291,0,0.05772005772,0
2019,5,45-54 years Male ,0.6194251734,0.4806739346,0.08424182359,0,0.153617443,0
2019,5,5-14 years Male ,0.05730659026,0,0,0,0,0
2019,5,55-64 years Male ,1.146341463,1.019512195,0.2390243902,0.07317073171,0.3170731707,0
2019,5,65-74 years Male ,1.734693878,1.639455782,0.4149659864,0.09523809524,0.5918367347,0
2019,5,75-84 years Male ,3.128571429,3.057142857,0.7,0.2142857143,0.8571428571,0.1714285714
2019,5,85 years and over Male ,4.957983193,4.831932773,0.6722689076,0,1.680672269,0
2019,6,0-4 years Female ,2.089864159,1.786833856,0,0,0,0
2019,6,15-24 years Female ,0.6513409962,0.2729885057,0.05747126437,0,0,0
2019,6,25-34 years Female ,0.832595217,0.4251550044,0.1461470328,0,0,0
2019,6,35-44 years Female ,1.524448706,1.16970278,0.4793863854,0,0.162991371,0.06711409396
2019,6,0-4 years Male ,2.607392607,2.187812188,0,0,0,0
2019,6,45-54 years Female ,2.507246377,2.241545894,0.9323671498,0,0.2657004831,0.1400966184
2019,6,5-14 years Female ,0.2593516209,0.1346633416,0,0,0,0
2019,6,55-64 years Female ,4.111212397,3.842297174,1.549680948,0.06836827712,0.6016408387,0.1412944394
2019,6,65-74 years Female ,7.498511018,7.24836212,2.352590828,0.1846337105,1.512805241,0.3275759381
2019,6,75-84 years Female ,18.6845039,18.30546265,4.069119287,0.7023411371,4.191750279,1.460423634
2019,6,85 years and over Female ,54.44444444,53.12056738,6.288416076,2.033096927,14.27895981,5.24822695
2019,6,0-4 years Female ,0,0,0,0,0,0
2019,6,15-24 years Female ,0.1149425287,0,0,0,0,0
2019,6,25-34 years Female ,0.1417183348,0.04871567759,0,0,0,0
2019,6,35-44 years Female ,0.2109300096,0.1294343241,0,0,0,0
2019,6,45-54 years Female ,0.2898550725,0.2367149758,0.07729468599,0,0,0
2019,6,5-14 years Female ,0,0,0,0,0,0
2019,6,55-64 years Female ,0.4876937101,0.4466727438,0.08204193254,0,0.1093892434,0
2019,6,65-74 years Female ,0.7206670637,0.6968433591,0.1846337105,0.05955926147,0.0893388922,0
2019,6,75-84 years Female ,1.43812709,1.404682274,0.3121516165,0,0.2564102564,0
2019,6,85 years and over Female ,2.553191489,2.505910165,0,0,0.780141844,0.2836879433
2019,6,0-4 years Female ,0.3134796238,0.2821316614,0,0,0,0
2019,6,15-24 years Female ,0.1005747126,0,0,0,0,0
2019,6,25-34 years Female ,0.1682905226,0.09743135518,0.04428697963,0,0,0
2019,6,35-44 years Female ,0.3211888782,0.2588686481,0.1390220518,0,0,0
2019,6,45-54 years Female ,0.5507246377,0.5024154589,0.3285024155,0,0,0
2019,6,5-14 years Female ,0,0,0,0,0,0
2019,6,55-64 years Female ,1.107566089,1.048313582,0.5515041021,0,0.1731996354,0.07292616226
2019,6,65-74 years Female ,2.656343061,2.537224538,1.113758189,0,0.4943418702,0.160810006
2019,6,75-84 years Female ,7.034559643,6.822742475,2.006688963,0.1226309922,1.727982163,0.5908584169
2019,6,85 years and over Female ,27.04491726,26.40661939,3.096926714,0.7092198582,6.453900709,2.813238771
2019,6,0-4 years Female ,2.654127482,2.267502612,0,0,0,0
2019,6,15-24 years Female ,0.7183908046,0.3352490421,0.04789272031,0,0,0
2019,6,25-34 years Female ,1.377325066,0.8237378211,0.124003543,0,0.1328609389,0
2019,6,35-44 years Female ,2.305848514,1.845637584,0.4985618408,0,0.3547459252,0.08628954938
2019,6,45-54 years Female ,4.975845411,4.357487923,1.309178744,0.1014492754,1.086956522,0.1884057971
2019,6,5-14 years Female ,0.2194513716,0.114713217,0,0,0,0
2019,6,55-64 years Female ,10.03646308,9.535095716,3.263445761,0.4284412033,2.069279854,0.4968094804
2019,6,65-74 years Female ,15.63430613,15.1697439,4.723049434,0.64919595,3.579511614,1.024419297
2019,6,75-84 years Female ,30.5574136,30.02229654,6.767001115,1.259754738,7.001114827,2.363433668
